conversation_id,in_reply_to_user_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id,text,created_at,author_id
1459927074295070722,206004862,0,2,30,0,1459927130137972740,"When looking at @avalancheavax's native AMMs, the combined TVL of $JOE, $QI and $PNG is already $3.86 billion.

Without diving too deep into the numbers, you can see that the @terra_money ecosystem has some catching up to do in the AMM department.

@astroport_fi fixes this. https://t.co/M1mCvD1dFx",2021-11-14T16:52:06.000Z,206004862
1459927074295070722,206004862,0,1,33,0,1459927101134368770,"2 / @astroport_fi will host a best-in-class UI/UX in any AMM in DeFi.

Having the best UI/UX among dApps has always been a key feature of @terra_money protocols, but Astroport completely changes the game.",2021-11-14T16:51:59.000Z,206004862
1459927074295070722,206004862,3,1,45,0,1459927076564180995,"1 / So WTF is @astroport_fi?

Astroport is an automated decentralized exchange protocol building on the Terra blockchain, developed by a joint venture entity formed and governed by @Delphi_Digital, @ideocolab, @terra_money and Astroport builders.",2021-11-14T16:51:53.000Z,206004862
1459927074295070722,,291,50,984,41,1459927074295070722,"WTF is @astroport_fi and why it's going to supercharge the @terra_money ecosystem.

My fundamental thesis on $ASTRO and what it brings to Terra, $LUNA &amp; $UST 🧵 👇",2021-11-14T16:51:53.000Z,206004862
1459738341117624321,1072795518567239680,0,0,0,0,1459926097097904133,"@JayHao8 @OKEx @anchor_protocol @stablekwon @terra_money apple's cofounder @stevewoz talk about #xfund #shiba and $civ @CivFund
#civarmy #civian #weareciv #UseCivTrade #ZeroImpact #NoBot #NoSlippage
do you really want to miss this opportunity?
tg: https://t.co/WVkJfmamL5
https://t.co/5hDq4IZQCZ",2021-11-14T16:48:00.000Z,1379199994150989826
1459925511895982083,,0,1,0,0,1459925511895982083,"#LUNAtics, I'm gonna mint it! Join to Public Whitelist @UnstablesTerra #NFT. And mint it with me! Just fill out this form: https://t.co/XlJ8miKXRh

20 November 2021 @ProtocolTalis 
$LUNA $UST @terra_money",2021-11-14T16:45:40.000Z,1427707669591232515
1459924536959320076,,1,0,6,0,1459924536959320076,"If my account hits 300 followers, I wanna share one of my articles about User Experience in @terra_money 🧙

I will share some tips for building projects on an example 
@luart_io 👨🚀 https://t.co/XXI3iRGqaw",2021-11-14T16:41:48.000Z,1081237680367767552
1459923947919654917,,0,0,0,0,1459923947919654917,"Watch “Terra” on #Vimeo https://t.co/44qw026svA 

@terra_money",2021-11-14T16:39:27.000Z,1438854195529007108
1459738341117624321,1072795518567239680,0,0,0,0,1459923215170424836,@JayHao8 @anchor_protocol @stablekwon @terra_money Try out #HOLOLOOT 🤑🤑 it has created a tokenomics model that ensures both enough Token liquidity at each stage of project development 🤩🤩💪🏻,2021-11-14T16:36:33.000Z,1459107421574496262
1459037520520306692,395812359,0,0,0,0,1459922794767077385,"@HanumanSisaket @terra_money Oh, thank you! 🙏",2021-11-14T16:34:52.000Z,1329657910562086912
1459921920044920842,,0,0,2,0,1459921920044920842,"Favourite blockchain wallet?

#LUNAtics @terra_money",2021-11-14T16:31:24.000Z,1455884221306736646
1459732305979666433,19827341,0,1,1,1,1459921600053006343,@guapdad4000 you trying to make a series of freestyle NFTs on @terra_money to be auctioned off on @randomearth_io?,2021-11-14T16:30:08.000Z,19827341
1459037520520306692,444868668,0,0,0,0,1459918011117277194,"@GeryRodriguez73 @terra_money @mia305dariel yeah, I noticed that too. Try 
https://t.co/fba9Nr3CZj",2021-11-14T16:15:52.000Z,1118467395721543680
1459800431832432643,3638202991,0,0,1,0,1459917802299531265,"@vamsikrishnaut1 @terra_money Hi captain,
We've just bought the domain today",2021-11-14T16:15:02.000Z,1459389489751928832
1459800431832432643,1459389489751928832,0,1,0,0,1459917574565548036,@starflet_io @terra_money Website isn't working,2021-11-14T16:14:08.000Z,3638202991
1459916589600493571,,0,0,2,0,1459916589600493571,See you in the @terra_money metaverse 😏🤝🔥 https://t.co/GaT8maJsHc https://t.co/dLnH2PNCKk,2021-11-14T16:10:13.000Z,1380728343302144002
1459916495627108356,,0,0,1,0,1459916495627108356,"I’m starting to realise all one needs to hold is $XRP , $QNT, $HBAR AND $LUNA @terra_money @XRP_community @quant_network @hedera",2021-11-14T16:09:51.000Z,1266319515069157377
1459037520520306692,1022028994772910086,0,3,0,0,1459915712621957130,@terra_money Anyone noticed the wallet is not accounting for the true UST value against LUNA holdings? Example 380 $LUNA should not be $12K @mia305dariel,2021-11-14T16:06:44.000Z,444868668
1459833950684291072,1395293111476277248,0,0,1,0,1459914020039716871,"@TerraPico_ust @terra_money With 120 , it's hard ser, we will try a method",2021-11-14T16:00:00.000Z,1445720634135248899
1459283241110700034,1022028994772910086,0,0,0,0,1459913879493160960,"@terra_money 🙈BUNNY GIRL🙈
🔥 Liquidity Locked
💯 Unruggable
⚡️Total supply: 1,000,000,00
Tax : 10%
📈Chart: https://t.co/thaxgKFP4X
🔒100%  LP LOCKED:
✅Contract: 0x63e10ccf3d5a60c22281a72fcb8fe50e1aeabad3
🐕BUY NOW &amp; EXPLORE THE MOON HUSKY APE🚀
📱Telegram: https://t.co/5Zo9fsrNpp",2021-11-14T15:59:27.000Z,1361506766954004484
1459499734662631425,955920554325872640,0,0,0,0,1459913160148852737,@traderrocko @terra_money @terraswap_io @TerraFloki @orion_money @TeamKujira would be first on your list of #terra-money projects to look at IMHO.,2021-11-14T15:56:35.000Z,913345985467830272
1459833950684291072,1445720634135248899,0,1,2,0,1459912963981291524,@galactic_drinks @terra_money You should airdrop to gp holders,2021-11-14T15:55:49.000Z,1395293111476277248
1459833950684291072,1395293111476277248,0,0,2,0,1459912845110304773,@TerraPico_ust @terra_money How about 120?,2021-11-14T15:55:20.000Z,1445720634135248899
1459912574376554498,,0,0,0,0,1459912574376554498,"#LUNAtics, I'm gonna mint it! Join to Public Whitelist @UnstablesTerra #NFT. And mint it with me! Just fill out this form: https://t.co/Awx4tBByR2
 
20 November 2021  @ProtocolTalis 
$LUNA $UST @terra_money",2021-11-14T15:54:16.000Z,3319091070
1459892841946267660,970211898045161472,0,0,0,0,1459912137023713284,"@icocatapult @terra_money @stablekwon @TheRyanLion @TerraBitesPod @Terra_Lunatics Project Onyx 
Features
🌐 Unique Open World Game
🎮 Play 2 Earn mechanism
💰 Token will be in-game currency
⚔️ Tradeable NFT Weapons and Skins
🎭 Fully trusted and doxxed team

Presale 16th November
https://t.co/xnrP2XNiDK",2021-11-14T15:52:31.000Z,1443706293332623369
1459833950684291072,1395293111476277248,0,1,2,0,1459911498717818881,"@TerraPico_ust @terra_money We are only 120 unique ser , we won't saturate 🍻",2021-11-14T15:49:59.000Z,1445720634135248899
1459833950684291072,1444646273693458440,0,0,1,0,1459910913528676361,@Dobbleheads @terra_money Much better,2021-11-14T15:47:40.000Z,1395293111476277248
1459037520520306692,1329657910562086912,0,1,1,0,1459910497600475142,"@H3O2live @terra_money Under the ""learn"" tab",2021-11-14T15:46:01.000Z,395812359
1459738341117624321,1072795518567239680,0,0,0,0,1459909443500445698,@JayHao8 @OKEx @anchor_protocol @stablekwon @terra_money When @rchain_coop $REV and @EXRNToken $EXRN $EXRT?,2021-11-14T15:41:49.000Z,938412174531162112
1459907045268754440,1081237680367767552,0,0,1,0,1459908397277585412,@MrStepniewski @terra_money @luart_io You gotta give me these Luart format templates for my threads sir,2021-11-14T15:37:40.000Z,2303183977
1459037520520306692,1022028994772910086,0,1,1,0,1459906211747356672,"@terra_money Woops, where do I send newbies now to download the Terra Statin Wallet? I cannot find it myself now? Earlier it was so easy.",2021-11-14T15:28:59.000Z,1329657910562086912
1459833950684291072,1395293111476277248,0,0,2,0,1459905610003197952,"@TerraPico_ust @terra_money After Terrabull, I have not bought another Terra NFT. Maybe @Hero_NFT_ and @DerbyStars_HQ, but $LUNA-tics just ain’t that into NFTs",2021-11-14T15:26:35.000Z,100064718
1459833950684291072,1395293111476277248,0,0,0,0,1459905455304626181,@TerraPico_ust @terra_money Painting and #NFT has different use case.,2021-11-14T15:25:58.000Z,1360859957206388738
1459905112545980416,1393152697230974979,0,0,0,0,1459905112545980416,"@nasim523m @Govindb40079492 @terra_money 

Great project https://t.co/znDgFgmOst",2021-11-14T15:24:37.000Z,1319453004882296833
1459794120264744962,1395592077925183499,0,0,1,0,1459905090249060356,"@Terrians_ @loop_finance @archon_0x @Josephliow @SmartStake @terra_money @sjpark_TFL @AlphaSeeker21 @martecloud @LunaCpt loop is definitely shit, maybe astroport will be huge.",2021-11-14T15:24:31.000Z,125021075
1459738341117624321,1072795518567239680,0,0,2,0,1459904686052491276,@JayHao8 @TheMoonMidas @anchor_protocol @stablekwon @terra_money We are getting to the $10 billion $UST by EOTY.,2021-11-14T15:22:55.000Z,1360859957206388738
1458943806821257220,1291413585189433344,0,0,0,0,1459904310771396608,@sifchain @JazearBrooks @MetisDAO @0xPolygon @LinearFinance @SaitoOfficial @akashnet_ @ixoworld @unizen_io @JunoNetwork @RangoExchange @QuickswapDEX @terra_money @DinoSwapHQ @StaFi_Protocol all of u bunch of tieves &amp; liars  from @sifchain team    are a fucking disgrace for the whole @cosmos comunity,2021-11-14T15:21:26.000Z,1293320743309246466
1459738341117624321,1368321793690198019,0,0,0,0,1459902772359286789,@Syntropy777 @JayHao8 @stablekwon @anchor_protocol @terra_money Dat 0.02% drop tho,2021-11-14T15:15:19.000Z,939087451976380416
1443041859689848836,1395592077925183499,0,0,0,0,1459897608588169225,@Terrians_ @terra_money @Josephliow @SmartStake @sjpark_TFL @archon_0x @FynnToTheMoon @TheLUNAKing @AlphaSeeker21 @LunaFomo good,2021-11-14T14:54:48.000Z,1418838344482574336
1459571478983331851,1459859934942613507,0,0,0,0,1459896708117131269,@tckingfypo @YuenFone @sjpark_TFL @terra_money @zepeto_official @terra_bots_io @galactic_punks @LunaBulls @DerbyStars_HQ @DeviantsNFT On 2nd thought maybe I would,2021-11-14T14:51:13.000Z,1459859934942613507
1459571478983331851,944457083834875904,0,1,0,0,1459896341748805633,"@tckingfypo @YuenFone @sjpark_TFL @terra_money @zepeto_official @terra_bots_io @galactic_punks @LunaBulls @DerbyStars_HQ @DeviantsNFT I am broke now, am eating my own fats now",2021-11-14T14:49:46.000Z,1459859934942613507
1459738341117624321,1072795518567239680,0,0,0,0,1459895911899975681,@JayHao8 @OKEx @anchor_protocol @stablekwon @terra_money @ixirswap @CoinMarketCap listed. It was started with @TenseT_io. The offer and price are very reasonable. The first ICO will be held soon. Share swap and farming will be active...,2021-11-14T14:48:03.000Z,1406943377447428099
1456692313485312001,1282956858664185856,0,0,0,0,1459894703571324933,@Coin98Analytics @BinanceChain @FantomFDN @terra_money @avalancheavax @0xPolygon @wavesprotocol @CeloOrg @arbitrum @HECO_Chain @PolyNetwork2 #SOLV is delivering an even better experience for users when creating/trading #FinancialNFTs! Try it out now: https://t.co/C372p7KoqN,2021-11-14T14:43:15.000Z,1297101662121689089
1459738341117624321,1072795518567239680,0,0,0,0,1459894700962312195,"@JayHao8 @anchor_protocol @stablekwon @terra_money NEW SOLID PROJECT
BOUNTY WALLET AIRDROP
JOIN AND GET YOUR FREE BNY TOKEN
https://t.co/cvCfVr0K9V",2021-11-14T14:43:14.000Z,1459524650132996097
1459893839779434497,,0,0,0,0,1459893839779434497,Look at those kicks 🔥 @terra_bots_io @terra_money https://t.co/NbpF1DG0ur,2021-11-14T14:39:49.000Z,1199589278
1459037520520306692,1022028994772910086,0,0,0,0,1459893658937872392,@terra_money what about implementing trezor?,2021-11-14T14:39:06.000Z,2763547910
1459571478983331851,1027509584,0,1,0,0,1459893324911808522,"@YuenFone @sjpark_TFL @terra_money @zepeto_official @terra_bots_io @galactic_punks @LunaBulls @DerbyStars_HQ @DeviantsNFT @Stonnyboy95 i minted 2, wl 1",2021-11-14T14:37:46.000Z,944457083834875904
1459833950684291072,1395293111476277248,0,1,1,0,1459893065389383685,@TerraPico_ust @terra_money How about only 46?,2021-11-14T14:36:44.000Z,1444646273693458440
1459892841946267660,,0,3,9,0,1459892841946267660,"$LUNA. Another personal ×100.

☝Hodling pays off!

#LUNA #LUNAtics @terra_money #hodl #crypto #cryptocurrency https://t.co/dFwOR0r0nQ",2021-11-14T14:35:51.000Z,970211898045161472
1459889472972017675,298405723,0,0,0,0,1459890743527362562,"• Wormhole will support Polygon bridge token and NFT. This is a bridge that has supported Solana, Terra and many other ecosystems

https://t.co/7FgGkKJ28Q

@wormholecrypto @Polygon @solana @terra_money #bridge #nft",2021-11-14T14:27:31.000Z,298405723
1459890505341358082,,0,0,2,0,1459890505341358082,"Say hello to my little friend! 
@terra_bots_io #NFTs #Metaverse #LUNAtics @terra_money https://t.co/GYAiCJx3X6",2021-11-14T14:26:34.000Z,1371544402464751620
1459890126486601728,,0,0,3,1,1459890126486601728,Everyday I’m learning something new in the crypto space - and today I’ve learnt about @terra_money &amp; it’s ecosystem. Definitely something to keep an eye on and would love to deep dive further into this topic!,2021-11-14T14:25:04.000Z,1380910336362995714
1459889892561866759,,1,0,10,0,1459889892561866759,"Bullish on $UST 🤝 $MIM @stablekwon @danielesesta @MIM_Spell @terra_money $LUNA 🤝 $SPELL #FrogNation #OccupyDeFi
 🐸🌕🐸🌕🐸🌕🐸🌕🐸🌕 https://t.co/EQWktUfS7l",2021-11-14T14:24:08.000Z,1444670245856153601
1459833950684291072,1360859957206388738,0,1,2,0,1459889702866198530,@Jamesixoxo @terra_money How do you choose which painting to buy?,2021-11-14T14:23:23.000Z,1395293111476277248
1459571478983331851,1348715494791147529,0,0,0,0,1459889094939529218,@sjpark_TFL @terra_money @zepeto_official @terra_bots_io @galactic_punks @LunaBulls @DerbyStars_HQ @DeviantsNFT Need an oculus quest game,2021-11-14T14:20:58.000Z,1035364487384236034
1459738341117624321,1072795518567239680,0,0,0,0,1459888474232803339,@JayHao8 @anchor_protocol @stablekwon @terra_money rock #UST,2021-11-14T14:18:30.000Z,220365968
1459871835508523008,984634995582136321,0,1,0,0,1459888472056020999,@CryptoNCoffeee She did thanks so much for your amazing support.  She’s also launching  on @ProtocolTalis next week with a special collection made for @terra_money   She’s so excited.  Still staking her proceeds with her fac Validators 😊 I think I need to set her up with her own Twitter 😱,2021-11-14T14:18:29.000Z,489471789
1459833950684291072,1395293111476277248,0,1,4,0,1459888178148614150,"@TerraPico_ust @terra_money Honest opinion needed, how do you choose the #NFT to mint ?",2021-11-14T14:17:19.000Z,1360859957206388738
1459884300577480705,1377569796158545922,0,0,1,0,1459887827945234433,@ustrooper21 @terra_money @terra_bots_io Damn look at dusty rusty! Badass,2021-11-14T14:15:56.000Z,889856424
1459887818067615744,,0,0,0,0,1459887818067615744,"https://t.co/81XjqbfZVn
@terra_bots_io @terra_money 
public mint is live",2021-11-14T14:15:53.000Z,304832593
1459884300577480705,1377569796158545922,0,0,1,0,1459887431898050561,@ustrooper21 @terra_bots_io @terra_money woow,2021-11-14T14:14:21.000Z,940231149342855168
1459499734662631425,955920554325872640,0,0,0,0,1459886745886109705,@traderrocko @terra_money @terraswap_io @TerraFloki @orion_money @TeamKujira have just released ORCA. With Beluga to follow &amp; more Dapps in the pipeline 👌🏻,2021-11-14T14:11:38.000Z,321017431
1459499734662631425,955920554325872640,0,0,0,0,1459886460845256705,"@traderrocko @terra_money @terraswap_io @TerraFloki @orion_money AltCrusaders🛡️⚔️🤺

A project you will not want to miss out! AltCrusaders is here to serve a revolutionary purpose. With already developed platform ready at launch.

So what are you waiting for?
Telegram: https://t.co/1cgDggpvjS

#AltCrusaders 
#bsc #bitcoin #cryptocurrency",2021-11-14T14:10:30.000Z,436699009
1450122573199527937,1383761761468178432,0,0,0,0,1459886394386567172,@NexusProtocol @THEGODLIKE33 @CryptoHarry_ @MIM_Spell @terra_money @anchor_protocol do some research sir,2021-11-14T14:10:14.000Z,1430574288424349699
1458283232357535746,1456009031391219717,0,0,0,0,1459886202904059908,@GoochiNFT @terra_money @randomearth_io I have a marketing proposal. Please send me a DM 📩 Thank you!,2021-11-14T14:09:28.000Z,1432393270081069056
1459738341117624321,1072795518567239680,0,0,0,0,1459885876717174790,@JayHao8 @anchor_protocol @stablekwon @terra_money Revolution is spreading,2021-11-14T14:08:11.000Z,1224462477594939393
1459884300577480705,1022028994772910086,5,3,54,0,1459884300577480705,@terra_money @terra_bots_io I am feeling lucky😀 https://t.co/qRvzhBD0LV,2021-11-14T14:01:55.000Z,1377569796158545922
1459571478983331851,1348715494791147529,0,0,0,0,1459884253617922053,@sjpark_TFL @terra_money @zepeto_official @terra_bots_io @galactic_punks @LunaBulls @DerbyStars_HQ @DeviantsNFT How does zepeto and nft tie in?  Can someone enlighten a nft tard here?,2021-11-14T14:01:44.000Z,1133903607210790917
1456692313485312001,1282956858664185856,0,1,0,0,1459883731158659079,"@Coin98Analytics @BinanceChain @FantomFDN @terra_money @avalancheavax @0xPolygon @wavesprotocol @CeloOrg @arbitrum @HECO_Chain @PolyNetwork2 #Kokoswap is NFT Gaming - Ai-based gaming experience that rewards it's players - the more you play,the more you earn.",2021-11-14T13:59:39.000Z,1450821148686487559
1459157063960039429,1242436460269142016,0,1,2,0,1459883524933054468,@CryptoDD247 @osmosiszone @terra_money IL is a non issue when the pool reward is sitting around 200% apy,2021-11-14T13:58:50.000Z,383582002
1459499734662631425,955920554325872640,0,0,2,0,1459882367191961608,@traderrocko @terra_money @terraswap_io @TerraFloki @orion_money Take a look at $KUJI IDO is going on StarTerra,2021-11-14T13:54:14.000Z,1344893573985042432
1459833950684291072,1395293111476277248,0,0,4,0,1459882302897590275,@TerraPico_ust @terra_money Imagine the value of these jpegs in the upcoming bear market. Save your $luna.,2021-11-14T13:53:58.000Z,498285344
1459738341117624321,1072795518567239680,0,0,0,0,1459882136933212162,"@JayHao8 @anchor_protocol @stablekwon @terra_money 🚀🚀 Plutonchain is a decentralised blockchain planning to offer an inter blockchains swap

🔥🔥Listed on CG and CMC within 20 mins after it was applied for 🔥🔥

Buy on pancakeswap :  https://t.co/R0C9P89y5t

TG : https://t.co/5b7yGbUG0E
 Twitter : @plutonchain

#plutonchain #",2021-11-14T13:53:19.000Z,1445657175171289090
1459499734662631425,955920554325872640,1,0,2,0,1459881678835527682,"@traderrocko @terra_money @terraswap_io @TerraFloki @orion_money @TeamKujira  Kujira is changing the game! Huge suite of dapps coming and already have product called Orca running. $kuji is going to be huge.

https://t.co/CkU46DJbes",2021-11-14T13:51:30.000Z,1390773913043578883
1459738341117624321,1072795518567239680,0,0,0,0,1459881506726371328,@JayHao8 @anchor_protocol @stablekwon @terra_money #BitShibaArmyGem stoneRaising hands @BitShibaToken,2021-11-14T13:50:49.000Z,1459878842030596100
1459872271749816323,1383688591512006657,1,0,5,0,1459880877064916995,"@Cryptolaxy @thekeep3r @MintClubPro @loopringorg @AlphaFinanceLab @terra_money 🥳🙌 We reached yet another milestone in the $MONSTA community! We've now packed over 100,000 $CAKE tokens in our #GravityVault 🤯 And we're just getting started!! Buckle up fam 🚀
#beastofbsc #1billionmapisprogrammed #CakeMonster #Bakeoveses https://t.co/QV1ushmSaK",2021-11-14T13:48:19.000Z,1293461999997849600
1459872434371371009,1431685710847881220,0,0,0,0,1459878896086622213,"@weNFT_ @knowhere_art @terra_money @TerraLunaTix @LunArt_NFT @TerraBitesPod @terra__vegas @OutletFinance @tns_money @WhirlwindFi @TerraLUNADaily 2 % rarity !!!! You can bid , Crunk 8bit Pixel. #Terraverse #Lunatics #nftcollector #TerraLuna #NFTCommunity 
👇👇👇👇
https://t.co/XQ4OFdfC9P https://t.co/OfJ7J5GRgx",2021-11-14T13:40:26.000Z,1182212772429352960
1459106639928303657,1409517572890906628,0,1,0,0,1459878681833259011,"@ManiPranav9 @CryptoWarrrior @xdefi_wallet @terra_money @anchor_protocol Yes, it is :)…",2021-11-14T13:39:35.000Z,943884171033874432
1459520800881532937,1428376779568394244,0,0,1,0,1459878331747160075,"@TerraYoda @terra_money Btc is gold and eth is silver, i don’t agree with the first one but the second is fact",2021-11-14T13:38:12.000Z,879568834285289472
1459170980899741699,1036089690212814849,0,0,1,0,1459877616400224257,@Lf8Uin6hHhaGTzZ @steart__ @terra_money Good 👍,2021-11-14T13:35:21.000Z,1391736350584446981
1458180733713911811,254320704,0,0,1,0,1459877480966332418,"@matihs99 @terra_money @stablekwon Yes , of course I flush the toilet.",2021-11-14T13:34:49.000Z,1380663671517454337
1458180733713911811,254320704,0,1,0,0,1459876505840930826,@matihs99 @terra_money @stablekwon garbage,2021-11-14T13:30:56.000Z,1380663671517454337
1459876284088131588,,0,0,0,0,1459876284088131588,"We're opening up the weekly bounty to submissions breaking down ANY @terra_money project! 

$Luna $MIR $ANC $UST $BTC $RUNE $ATOM $Lota $ORION $MINE $ETH $Apollo $SPEC $AVAX $SOL $TWD $LOOP $VKR $SAND https://t.co/sTRgq7uUUE",2021-11-14T13:30:03.000Z,1214135611012993024
1459106639928303657,943884171033874432,0,1,0,0,1459876132908503042,"@Kneteknilch @CryptoWarrrior @xdefi_wallet @terra_money @anchor_protocol Already tried, Xdefi wallet is not available in anchor protocol",2021-11-14T13:29:27.000Z,1409517572890906628
1459106639928303657,1409517572890906628,0,1,0,0,1459875900351254528,@ManiPranav9 @CryptoWarrrior @xdefi_wallet @terra_money @anchor_protocol Connect to Anchor Protocol (https://t.co/fJuyFyZmpm) and withdraw the aUST,2021-11-14T13:28:32.000Z,943884171033874432
1459833950684291072,964394965,0,0,1,0,1459875579403153416,@IcemanManiac @terra_money On it ser,2021-11-14T13:27:15.000Z,1395293111476277248
1459490027021475842,2282714890,0,0,0,0,1459874233631215616,@FilipeMatteoli @jabraham61 @Peter95293783 @Remi_Tetot @terra_money @stablekwon Yea heavily regulated,2021-11-14T13:21:55.000Z,916791105340956672
1459833950684291072,1406283018067709953,0,1,0,0,1459872414716813319,@brosetheghost @terra_money @UNDRGRND_NFT @crunks_nft I sleep on what i want ser,2021-11-14T13:14:41.000Z,1395293111476277248
1459833950684291072,1406283018067709953,1,2,6,0,1459872109467951106,"@TerraPico_ust @terra_money ..don't sleep on @UNDRGRND_NFT 🔥

-- get into the hierarchy today with some ownership of @crunks_nft 🤝

.. networking effects allow for anyone to earn their role as a digital marketing guru🎤👩🎨

..trust and believe that you'll be spending your retirement as a fine arts dealer💯",2021-11-14T13:13:28.000Z,1406283018067709953
1459571478983331851,944457083834875904,0,1,0,0,1459870712009674753,@tckingfypo @sjpark_TFL @terra_money @zepeto_official @terra_bots_io @galactic_punks @LunaBulls @DerbyStars_HQ @DeviantsNFT @Stonnyboy95 @tckingfypo did u mint,2021-11-14T13:07:55.000Z,1027509584
1459833950684291072,1395293111476277248,0,1,3,0,1459870325664108544,"@TerraPico_ust @terra_money ..if there's no job for you at the startup..find a different startup..
--
..10K kids graduate high school locally each year..exponentially more globally.. 
--
..only join NFT mints that will create utility, purpose and identity for the emergent generation of young artists 👻👍🏼 https://t.co/RriKIS02mf",2021-11-14T13:06:23.000Z,1406283018067709953
1459833950684291072,1395293111476277248,0,0,0,0,1459868999609556994,"@TerraPico_ust @terra_money @galactic_punks @DeviantsNFT @DerbyStars_HQ @galactic_spunk it is like crypto may be in one year FP  2 $LUNA  or 100 $LUNA
I stop asking myself questions... that life
I don't mind  both ways
Interoperability is the future 💯
$LUNA $RUNE $KDA $XRUNE $DOT $KSM  $ATOM  $XHV  $OSMO $SCRT $AKT $XRUNE $XPR",2021-11-14T13:01:07.000Z,1397043227350290433
1450122573199527937,1344661849472520192,0,0,0,0,1459868918026223622,"@CryptoHarry_ @MIM_Spell @terra_money @anchor_protocol @NexusProtocol Great thread thanks!  It seems that currently there is a bottleneck with $MIM availability.  There is a limited supply of $MIM to complete this action, otherwise I'd 10x ape in for sure.",2021-11-14T13:00:47.000Z,1316353896
1459571382262579206,3908383092,0,0,0,0,1459867562259488771,@wencol5 @terra_money Migrations,2021-11-14T12:55:24.000Z,1375060040994947072
1459106639928303657,943884171033874432,0,2,0,0,1459867181185847298,@Kneteknilch @CryptoWarrrior @xdefi_wallet @terra_money @anchor_protocol I am unable to withdraw aUST in order to get ust,2021-11-14T12:53:53.000Z,1409517572890906628
1459571478983331851,1348715494791147529,3,2,34,0,1459864568163823616,@sjpark_TFL @terra_money @zepeto_official @terra_bots_io @galactic_punks @LunaBulls @DerbyStars_HQ @DeviantsNFT They are actually sick ! https://t.co/ZNzw9ERAoF,2021-11-14T12:43:30.000Z,734347528422887424
1459571478983331851,1348715494791147529,0,1,0,0,1459864507967098880,@sjpark_TFL @terra_money @zepeto_official @terra_bots_io @galactic_punks @LunaBulls @DerbyStars_HQ @DeviantsNFT @Stonnyboy95 @YuenFone anybody want buy? minting right now for 200 UST,2021-11-14T12:43:16.000Z,944457083834875904
1459794120264744962,1395592077925183499,0,0,0,0,1459863429930356740,"@Terrians_ @loop_finance @archon_0x @Josephliow @SmartStake @terra_money @sjpark_TFL @AlphaSeeker21 @martecloud @LunaCpt too hard to say, cannot compare like this, AMM on loop is the worst experience i have ever seen, hope they can get back stronger in near future, cause we all know ""winter is coming""",2021-11-14T12:38:59.000Z,1380098289001930756
1459848146276655111,1406995344483704832,0,0,0,0,1459861530267238406,@TerraLUNADaily @terra_money @anchor_protocol @LidoFinance @terraswap_io @mirror_protocol @SpecProtocol @pylon_protocol @NexusProtocol @ApolloDAO @loop_finance @LoTerra_LOTA @DefiLlama 🤔🤔 Is there nothing between Apollo DAO and Loop???? 😳,2021-11-14T12:31:26.000Z,1298349251366400001
1459848146276655111,1406995344483704832,0,0,2,0,1459861224640888833,"@TerraLUNADaily @terra_money @anchor_protocol @LidoFinance @terraswap_io @mirror_protocol @SpecProtocol @pylon_protocol @NexusProtocol @ApolloDAO @loop_finance @LoTerra_LOTA @DefiLlama I rate that Terraswap boss the whole thing without a token. 
They are the unnoticed hero's of Terra.",2021-11-14T12:30:13.000Z,1346419963658178561
1459833950684291072,1395293111476277248,0,0,1,0,1459860569855565825,@TerraPico_ust @terra_money 10 ust for an nft. I got 2 at that price. Seems fair,2021-11-14T12:27:37.000Z,1221300155909070848
1459794120264744962,1395592077925183499,0,0,1,0,1459859368682340358,@Terrians_ @loop_finance @archon_0x @Josephliow @SmartStake @terra_money @sjpark_TFL @AlphaSeeker21 @martecloud @LunaCpt No because they give away tokens for 0.1 ust. So it’s heavily overvalued 🙈,2021-11-14T12:22:51.000Z,1225156217221341184
1459858223360475136,1382840436180480003,0,0,0,0,1459858836529893380,@2Tcapital @xdefi_wallet @FCPorto @Stacks @TheLTONetwork @iotex_io @MILCplatform @OfficialStarchi @xhashtagio @DexeNetwork @RocoFinance Is @xdefi_wallet $XDEFI built on @terra_money ?,2021-11-14T12:20:44.000Z,1455572478898499591
1459738341117624321,1072795518567239680,0,0,0,0,1459858015063093251,"@JayHao8 @anchor_protocol @stablekwon @terra_money https://t.co/Zcjn0hhEMf
Every day is a new day to change your life 
https://t.co/8daUmAjWCa",2021-11-14T12:17:28.000Z,1447442432241635330
1459571478983331851,1348715494791147529,0,0,0,0,1459856733401071616,@sjpark_TFL @terra_money @zepeto_official @terra_bots_io @galactic_punks @LunaBulls @DerbyStars_HQ @DeviantsNFT great potential. can't wait,2021-11-14T12:12:22.000Z,61472273
1459833950684291072,1395293111476277248,0,0,2,0,1459856151739203584,@TerraPico_ust @terra_money I ain't gonna give my $luna to anyone else at any cost.,2021-11-14T12:10:04.000Z,978317187029987328
1459855903532933122,1446826378981036036,0,0,0,0,1459855903532933122,@terra_bots_io minting on. Metaverse nft. Got some nice ones @terra_money $luna $ust https://t.co/bDxN5B2OuG,2021-11-14T12:09:04.000Z,43671679
1459746729226502144,1406995344483704832,0,0,0,0,1459855819542089730,"@TerraLUNADaily @TeamKujira @terra_money 👀🧐 The IDO is on StarTerra platform @StarTerra_io
just underway...",2021-11-14T12:08:44.000Z,1298349251366400001
