text,in_reply_to_user_id,author_id,conversation_id,created_at,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id
@MarcoStellisano @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Yes. At this moment they only accept credit card.,458801904,1449798370734772224,1493329269291986948,2022-02-14T23:59:54.000Z,0,0,0,0,1493374471457198085
"@lunahodler_ust @MarcoStellisano @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Because Kado takes 2UST, if the transfer sum is higher then definitely better to go with Kado. For example, to transfer Cdn 1000, 2 UST is about 0.3%.",1361125837853102083,1449798370734772224,1493329269291986948,2022-02-14T23:58:30.000Z,0,1,1,0,1493374120574259201
@AllTheWill @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Gotcha. Well glad we both got it figure out!,6713082,3234294942,1493329269291986948,2022-02-14T23:57:59.000Z,0,1,1,0,1493373991041609732
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Congratulations guys you’re going amazing job for the ecosystem https://t.co/93NWMB8usT,1348866857672069123,829169707,1493329269291986948,2022-02-14T23:56:28.000Z,0,0,3,0,1493373608504217600
@Shade_Protocol @SecretNetwork @cosmos @terra_money @fvd_explore 🔥🔥 more airdrops to come!,1431764394464223237,1485328440916156419,1493253802983571464,2022-02-14T23:54:58.000Z,0,0,0,0,1493373232937943048
@grimy_trades @Shade_Protocol @SecretNetwork @cosmos @terra_money I can't watch this gif without having Michael's voice in my head,902624410657533952,1485328440916156419,1493253802983571464,2022-02-14T23:54:09.000Z,0,0,2,0,1493373026964066311
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Better then having money stuck in XLM because the price dropped after transfer,1348866857672069123,44915585,1493329269291986948,2022-02-14T23:53:50.000Z,0,0,0,0,1493372947771363329
@wencol5 @terra_money I share love @terra_money  ❤️,3908383092,1194210064820817920,1493358188669792259,2022-02-14T23:52:00.000Z,0,0,0,0,1493372483860406276
@arthuryeti @terra_money I’m in …,47754498,1467052059207684098,1493150493530804226,2022-02-14T23:49:49.000Z,0,0,1,0,1493371933043609600
@mac_ust @arthuryeti @terra_money @CryptopherPaul Let’s do it - I’m in…,1452631352558243843,1467052059207684098,1493150493530804226,2022-02-14T23:49:20.000Z,0,0,1,0,1493371813484953603
@Cryptographur @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot So far so good 🤞,1265745017089515521,1347511792155684864,1493329269291986948,2022-02-14T23:45:42.000Z,0,0,2,0,1493370897461354504
"@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Congrats on launch! Quick question , ratio’s $EUR and $USD are the same 1:1 ratio to $UST. But isn’t there a difference in value per coin (EUR and USD) where 1 eur : 1.13 usd. Anyone can explain? :)",1348866857672069123,1366701978731094020,1493329269291986948,2022-02-14T23:45:01.000Z,0,0,0,0,1493370728988790788
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot When $aud ? I will beta test.....,1348866857672069123,1112714850,1493329269291986948,2022-02-14T23:44:07.000Z,0,0,4,0,1493370499032035329
@Adapa_of_Eridu @Cephii1 @pylon_protocol @NexusProtocol @terra_money @stablekwon @sjpark_TFL @anchor_protocol @TerraBitesPod @TerraCrumbs @SkyVisionCap @BlockTower @arringtonXRPcap Fair enough but wasn't it supposed to maintain a close peg to 1 UST in value? So what happened? The whole point was for it to remain a liquid investment. Now you eat a huge loss on exit or wait 24 months and lose out on higher yields.,1466126023557275654,1248204446028398597,1467121353861918720,2022-02-14T23:43:18.000Z,0,0,1,0,1493370294530097152
@cpablo1888 @Cryptographur @kado_money @terra_money @TerraBitesPod @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot hey @Cephii1 look this one found an actual use case for XRP lol.,1347511792155684864,1450512783687127042,1493329269291986948,2022-02-14T23:42:23.000Z,0,0,2,0,1493370064149442561
@wencol5 @AlphaSeeker21 @terra_money I love @terra_money  too,3908383092,1391852836259041280,1493358188669792259,2022-02-14T23:38:55.000Z,0,0,0,0,1493369190379569154
@RDecrypto @sm11son @PoppinPuffins @terra_money That's exactly why I invested in them - saw the real world implication and FINALLY got it. Puffins4Life,1413469321733550080,1480019481824952322,1493162507531337730,2022-02-14T23:37:16.000Z,0,0,1,0,1493368777576103937
"😲😲😲

THIS IS A BIG DAY FOR $LUNA $UST @terra_money https://t.co/aX6OGfEc6B",,1460848391466799106,1493368331583119360,2022-02-14T23:35:30.000Z,1,0,5,1,1493368331583119360
@cpablo1888 @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Yeah I hear that. And agreed. Just could suck if you’re moving a decent amount of $ and XRP crashes while you’re sending,1347511792155684864,1265745017089515521,1493329269291986948,2022-02-14T23:31:17.000Z,0,1,1,0,1493367272018169860
"@Cryptographur @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot This is why I use xrp, to avoid the fees. Also I resent paying eth fees anymore",1265745017089515521,1347511792155684864,1493329269291986948,2022-02-14T23:30:26.000Z,0,2,0,0,1493367056154116098
#LUNAUSDT - 💡Don't miss the great buy opportunity in LUNAUSD @terra_money - TradingView - https://t.co/e7STArL6Aj,,760853978837942272,1493366950763794434,2022-02-14T23:30:01.000Z,0,0,0,0,1493366950763794434
"@cpablo1888 @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Oh wow. Yeah I send UST to KuCoin, swap for USDC, then send to Coinbase and pay the ETH fee (usually like $12) to have the security of a stable transfer.",1347511792155684864,1265745017089515521,1493329269291986948,2022-02-14T23:27:42.000Z,0,2,1,0,1493366369576001537
"@Shade_Protocol @SecretNetwork @cosmos @terra_money Can’t wait to claim 🔥

$SHD $SILK $SCRT",1431764394464223237,1342386913,1493253802983571464,2022-02-14T23:24:14.000Z,0,0,1,0,1493365494904197132
"One of the most fascinating things about @prism_protocol today is that, at the moment, without other incentives or perks, the $pLUNA represents the pure value of being able to vote for governance on @terra_money. @TheRyanLion thanks for the AMA, it was really interesting!",,44326058,1493365444199305223,2022-02-14T23:24:01.000Z,0,0,1,0,1493365444199305223
"@Cryptographur @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Can’t even off ramp with Kucoin. My off is send $UST to Kucoin, swap to $USDT, swap to $XRP (cheap fees), send to Swissborg, swap to fiat in my currency, withdraw to bank…
Looooooooong 🤯",1265745017089515521,1347511792155684864,1493329269291986948,2022-02-14T23:23:46.000Z,0,1,2,0,1493365381150429187
"@smokestacklig14 @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Yeah Kado pay seems cool. But not sure yet how the security is managed and don’t feel comfy providing ssn. They should have some info on security, I would think. I’m stoked either way. It’s a good step in the right direction.",1348108261887717379,1265745017089515521,1493329269291986948,2022-02-14T23:20:01.000Z,0,1,1,0,1493364437239140354
"@takegreenpill @netrunner_alpha @cosmos @SecretNetwork @terra_money and master in passive income with airdrops, airdrops + interchain security staking will be brutal",1278730153275920385,959201234132652032,1493359695763062788,2022-02-14T23:20:00.000Z,0,1,3,0,1493364431748743169
@DelucaDougie @kado_money @lunaterraluna @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot They need an off-board functionality tho to really be adopted. Also hopefully drivers license instead of just SSN for KYC,1403141766182756356,1265745017089515521,1493329269291986948,2022-02-14T23:18:33.000Z,0,0,6,0,1493364067930619905
"@cpablo1888 @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Good question. I wonder the same. People who will want to use this will also want to know they can off-board just as easily, after all, that’s why they are here in the first place, rather than using KuCoin.",1347511792155684864,1265745017089515521,1493329269291986948,2022-02-14T23:17:35.000Z,0,1,3,0,1493363823545393153
"@Cryptographur @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Trusty old Google says otherwise. Not saying you’re wrong, I just think it’s pretty common. With that said, I also feel weird giving my SSN to a small team like Kado even though I’ve been using and loving Kado pay since beta",1265745017089515521,1348108261887717379,1493329269291986948,2022-02-14T23:17:13.000Z,0,1,1,0,1493363732956778500
@Yeicrypto @VivaStakingPool @vitelabs @Vitamin_Coin @ViteBizDevComms @ViteXExchange @pronewchaos @Chinoman10_ @terra_money @ust_lady Pool starts in 4 days ;),982933057933062144,1414329237054570501,1493339062454861825,2022-02-14T23:15:25.000Z,0,0,1,0,1493363277203714056
@smokestacklig14 @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot I don’t believe Coinbase even took my SSN. Just driver’s license and bank info,1348108261887717379,1265745017089515521,1493329269291986948,2022-02-14T23:15:14.000Z,0,2,2,0,1493363231959703552
@AlphaSeeker21 @guniya81 @Playible @terra_money justdoterra !,985407854822617088,1425628611449548801,1493264634291240963,2022-02-14T23:14:59.000Z,0,0,2,0,1493363169812967427
@Shade_Protocol @SecretNetwork @cosmos @terra_money #DBA token fully backed by DafriBank is about to explode,1431764394464223237,1431680959070539781,1493253802983571464,2022-02-14T23:11:13.000Z,0,0,0,0,1493362219714813967
"@eeyernlee @terra_money @Nationals This is the most important issue slowing mass adoption. Make it simple. Also, can everyone call @coinbase and @FTX_Official and tell them to support native UST? Wrapped UST is friction, and bridging from ETH, expensive.  @cryptocom makes it easy. LFG exchanges.",3186479000,2894161075,1493004777843687426,2022-02-14T23:11:10.000Z,0,3,0,0,1493362208419549185
@5am0036 @VivaStakingPool @vitelabs @Vitamin_Coin @ViteBizDevComms @ViteXExchange @pronewchaos @Chinoman10_ @terra_money @ust_lady I have homework then!,1414329237054570501,982933057933062144,1493339062454861825,2022-02-14T23:10:51.000Z,0,1,0,0,1493362127008145410
"@wencol5 @terra_money I love it too ser 🌖

Love the boss man Kwon too, he’s made it happen ✊ 

$LUNA $UST",3908383092,1427730401045397514,1493358188669792259,2022-02-14T23:10:39.000Z,0,0,2,0,1493362080275210240
"@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot No VPN, you need to register for an account first. KYC required",64468110,64468110,1493329269291986948,2022-02-14T23:09:28.000Z,0,0,0,0,1493361780269142016
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Bank transfers only in US. There are 3 Tiers https://t.co/tKbj2ZCO6t,1348866857672069123,64468110,1493329269291986948,2022-02-14T23:07:49.000Z,0,1,0,0,1493361364890488832
@beefyfinance Definitely @Fuse_network paired with @terra_money's UST!,1305519876921004033,379638337,1493230019669336069,2022-02-14T23:07:42.000Z,0,0,0,0,1493361337673474049
@lunahodler_ust @jusoo_um @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot I will check that out! Thanks!!,1361125837853102083,458801904,1493329269291986948,2022-02-14T23:07:10.000Z,0,0,0,0,1493361203984441351
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Asking for SIN? Come on.,1348866857672069123,1419309562935472130,1493329269291986948,2022-02-14T23:06:56.000Z,0,1,0,0,1493361143536050176
"@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Kado deserves an award for bringing this tool to the masses! I can’t wait to share this with those I know that have wanted to get into LUNA but were too frustrated with the process, wait time, and expense. Looks like LUNA has already gone up! 😉🌔🚀",1348866857672069123,565798102,1493329269291986948,2022-02-14T23:05:36.000Z,0,0,3,0,1493360806335025152
"@takegreenpill @cosmos 100%. The whole @cosmos ecosystem is bringing together some of the most promising technologies from @SecretNetwork to @terra_money to others with unique value propositions in a meaningful, native multichain, manner.",1278730153275920385,1464273565163962368,1493359695763062788,2022-02-14T23:03:22.000Z,0,1,4,0,1493360245762142220
"@MarcoStellisano @jusoo_um @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Have a look at Newton. Spread is around 1%, free withdrawal to wallet",458801904,1361125837853102083,1493329269291986948,2022-02-14T23:03:01.000Z,0,2,1,0,1493360156414988288
"@Cryptographur @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot I don’t think I’ve ever completed a KYC that didn’t requir SSN? I could be forgetting some, but I feel like majority require it.",1265745017089515521,1348108261887717379,1493329269291986948,2022-02-14T23:02:49.000Z,0,1,0,0,1493360105110347781
@CzeizelJ @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Did you complete KYC,1353676372103884800,1348108261887717379,1493329269291986948,2022-02-14T23:00:57.000Z,0,1,0,0,1493359635717406721
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Offer*,1348108261887717379,1348108261887717379,1493329269291986948,2022-02-14T23:00:34.000Z,0,0,0,0,1493359542079471618
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Please tell me you guys will off ramp in NY? 🤞,1348866857672069123,1348108261887717379,1493329269291986948,2022-02-14T23:00:19.000Z,0,1,0,0,1493359479013974019
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Needs Driver’s License optionality instead of SSN @kado_money not comfy with SSN sorry,1348866857672069123,1265745017089515521,1493329269291986948,2022-02-14T22:59:56.000Z,0,2,2,0,1493359382792482817
@lunafestuk  A-B🚘time classic 🤟Led Zeppelin - Led Zeppelin IV (1971) (Full Album) - YouTube. ❤️  $luna ⁦@terra_money⁩  ⁦@solana⁩  ⁦@dogecoin⁩  ⁦@ethereum⁩  ⁦@Ripple_XRP1⁩  https://t.co/rsHkSj8Yv1,1398528232312430595,1354953894326112267,1493359302362468353,2022-02-14T22:59:37.000Z,0,0,1,0,1493359302362468353
"@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot I just completed my first deposit into my Terra wallet using Kado! It was simple, smooth, fast, and cheap! Well done @kado! This will have an immediate impact on adoption velocity! Game changer! 🌔🚀 @stablekwon @terra_money @Shigeo808",1348866857672069123,565798102,1493329269291986948,2022-02-14T22:58:20.000Z,0,0,1,0,1493358978281136128
@ZigZagExchange @terra_money But not native $UST ? So not like Thorchain,1429883723307110434,1400052250358206470,1493347334784266243,2022-02-14T22:57:39.000Z,0,0,1,0,1493358806486720519
@egglevin @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot No I’ll wait until they offer a drivers license option. Not comfy giving my SSN. It’s too bad that’s all they are accepting. I’m ok with KYC but not SSN. I don’t think Coinbase even requires SSN. Just Drivers license,54077326,1265745017089515521,1493329269291986948,2022-02-14T22:57:13.000Z,0,0,3,0,1493358698244325379
I love @terra_money,,3908383092,1493358188669792259,2022-02-14T22:55:12.000Z,3,10,188,0,1493358188669792259
@jusoo_um @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot This works for you as a Canadian? I’m looking for a better on-ramp than netcoins.,1449798370734772224,458801904,1493329269291986948,2022-02-14T22:52:42.000Z,0,3,1,0,1493357561709486083
"@nevafazeme @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Hey Stephen! Thanks for the reply. I already had a Pay account, but in their Telegram group they mentioned having to go through the normal buy method to take me through KYC so that ended up working. The first time around it didn’t let me",3234294942,6713082,1493329269291986948,2022-02-14T22:50:04.000Z,0,2,0,0,1493356899307343876
@Jonbros01 @ZigZagExchange @terra_money It’s meant to express clearing your throat before announcing something,125889228,778588248092311552,1493347334784266243,2022-02-14T22:49:12.000Z,0,0,2,0,1493356680779808781
@pronewchaos @Yeicrypto @VivaStakingPool @vitelabs @Vitamin_Coin @ViteBizDevComms @ViteXExchange @Chinoman10_ @terra_money @ust_lady One (*wink*) with a lot of $UST will definitely lower the APR by a lot for everyone.,575008003,1414329237054570501,1493339062454861825,2022-02-14T22:49:11.000Z,0,0,0,0,1493356677009190912
@Shade_Protocol @SecretNetwork @cosmos @terra_money Don't miss #DBA before its too late,1431764394464223237,1397793647995854848,1493253802983571464,2022-02-14T22:48:52.000Z,0,0,0,0,1493356595450990593
@5am0036 @Yeicrypto @VivaStakingPool @vitelabs @Vitamin_Coin @ViteBizDevComms @ViteXExchange @Chinoman10_ @terra_money @ust_lady Now that's some crazy APR! :D haha!,1414329237054570501,575008003,1493339062454861825,2022-02-14T22:46:33.000Z,0,1,2,0,1493356011515613186
"@Yeicrypto @VivaStakingPool @vitelabs @Vitamin_Coin @ViteBizDevComms @ViteXExchange @pronewchaos @Chinoman10_ @terra_money @ust_lady One person is staking 0.5 $UST for a huge pot of $VITC, so technically, yes.",982933057933062144,1414329237054570501,1493339062454861825,2022-02-14T22:44:56.000Z,0,2,1,0,1493355607751073797
Luna's @terra_money ecosystem missed a good opportunity to make Lua its programming language of choice 😅,,1422290188651401224,1493355446429696006,2022-02-14T22:44:18.000Z,0,0,0,0,1493355446429696006
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Best rates to on-ramp fiat to UST. At least it is true for Cdn$ to UST.,1348866857672069123,1449798370734772224,1493329269291986948,2022-02-14T22:42:55.000Z,0,2,1,0,1493355099904696324
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Limited to $1000 per day?  Is it possible to increase?,1348866857672069123,19115037,1493329269291986948,2022-02-14T22:42:20.000Z,0,1,1,0,1493354950508040192
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Is this kyc only?,1348866857672069123,1417176992827559957,1493329269291986948,2022-02-14T22:39:28.000Z,0,0,1,0,1493354229515395076
@Hero_NFT_ @ph8gordon @garyvee @terra_money 2 Heroes in 1 NFT! Whoaaa!,1297398237179940864,575008003,1492334816095731713,2022-02-14T22:36:37.000Z,0,0,3,0,1493353513111355392
"@kado_money just used your protocol, game changer.  Thank you!!! @terra_money",1348866857672069123,1393178113048076295,1493353069400055809,2022-02-14T22:34:51.000Z,0,0,2,0,1493353069400055809
@Droidhari @mars_protocol @terra_money @YouTube layers gonna do layer stuff. still good that you checked that part :) they need to make sure to cover their *** :),216742799,1362475747559038978,1492870328778952708,2022-02-14T22:33:52.000Z,0,0,0,0,1493352821042913283
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Thank you! Worked great 🎉,1348866857672069123,1122106239993954304,1493329269291986948,2022-02-14T22:31:21.000Z,0,0,1,0,1493352188466413572
@Jonbros01 @ZigZagExchange @terra_money Just an expression,125889228,814882616134537221,1493347334784266243,2022-02-14T22:28:54.000Z,0,1,0,0,1493351571731660806
"@traderrocko @AlphaSeeker21 @terra_money He’s a 🤡 
he’s a #LUNATIC but he’s a part time shill cheese head 😭🤣🤣 https://t.co/EgvMCr39kP",955920554325872640,1427730401045397514,1493266728029077505,2022-02-14T22:27:26.000Z,0,0,1,0,1493351201206906888
"@Droidhari @danku_r @mars_protocol @terra_money @YouTube I wouldn't worry about that.  That's coming from Delphi Digital's lawyers.😅Lawyers need eat as well.😂

However, doesn't mean there are no risks.",216742799,1449381197528895493,1492870328778952708,2022-02-14T22:26:42.000Z,0,0,0,0,1493351019312521221
@prism_protocol Over the last couple weeks I’ve done a lot of research as I’ve decided to get into crypto. Right off the bat I really liked @terra_money and $Luna but I am too much of a Noob to even coming close to understanding what all this hype is about.,1410666834244902922,378890142,1493196626118201348,2022-02-14T22:26:00.000Z,0,1,1,0,1493350841834622976
@danku_r @mars_protocol @terra_money @YouTube Great video as usual.  Thank you.,1362475747559038978,1449381197528895493,1492870328778952708,2022-02-14T22:24:25.000Z,0,0,0,0,1493350443224903689
@ZigZagExchange @terra_money Bt ser how to deposit ust from Terra to zksync?,1429883723307110434,1133936042170437632,1493347334784266243,2022-02-14T22:22:24.000Z,0,3,0,0,1493349934791200772
@TheDefiJedi @terrabayio @terra_money @luart_io @TheDefiJedi  I NEED THIS ONE FOR MY NFT COLLECTION. THAT BACKGROUND IS SICKKKKK,884568713982164992,1354603124430929924,1493142565528301568,2022-02-14T22:21:27.000Z,0,0,1,0,1493349698459119618
"@terra_money @danku_r @Cephii1  @AgilePatryk @Shigeo808 @lejimmy  @hutchonthego 

Don't @TeamKujira  and @SpecProtocol  have the best tokenomics on Terra?

1/4",1022028994772910086,1449381197528895493,1493349367662718979,2022-02-14T22:20:08.000Z,0,2,3,0,1493349367662718979
@stablekwon @terra_money Please why does the terra station app keep giving an response wen opening,357317524,1310312651407470596,1491600097318109187,2022-02-14T22:19:38.000Z,1,1,1,0,1493349238092312580
"Simple ~10% ARB opportunity from $yLUNA $pLUNA launch this morning. If you didn't see it, maybe you can catch an ARB next time the opportunity presents itself in @terra_money 
yLUNA from 22.22 to 26.42 📈 https://t.co/mGYRGdMHwX",,1413223598148530179,1493348776983117832,2022-02-14T22:17:48.000Z,0,1,2,0,1493348776983117832
@ch3njus @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Are you on a VPN?,702608106270887937,161146232,1493329269291986948,2022-02-14T22:17:23.000Z,0,0,0,0,1493348675099181059
@ZigZagExchange @terra_money What is ahem??,1429883723307110434,125889228,1493347334784266243,2022-02-14T22:16:57.000Z,0,3,2,0,1493348563446861832
@ZigZagExchange @terra_money I'm assuming this on on L1?,1429883723307110434,239955504,1493347334784266243,2022-02-14T22:16:47.000Z,0,2,1,0,1493348520916619266
@0xairtx @kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Yessir.,1368620185716809728,868355389,1493329269291986948,2022-02-14T22:16:10.000Z,0,0,1,0,1493348367056912385
@kado_money @ThePadurean @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot we like ramps,1348866857672069123,1368620185716809728,1493329269291986948,2022-02-14T22:15:39.000Z,0,1,1,0,1493348238790905862
"💰🟢 Money Maker Spotlight 🟢💰

Earn up to 10.6% supplying WORMHOLE TERRA ( $LUNA ) to Planet Finance's Green Planet. 

Tag a #LUNAtic who's missing out on an awesome yield. 

https://t.co/1ERmOlFs77
@planet_finance $AQUA powered by $GAMMA
@TerraBitesPod @terra_money #DeFi https://t.co/yItqrStdcN",,1356043644042506247,1493348234684604417,2022-02-14T22:15:38.000Z,5,1,16,0,1493348234684604417
@AlphaSeeker21 @terra_money Welcome back brother #Lunatics 🤝,985407854822617088,955920554325872640,1493266728029077505,2022-02-14T22:14:04.000Z,0,1,8,0,1493347839308701705
@ZigZagExchange @terra_money Wow ! You never stop building guys !,1429883723307110434,959592886751739906,1493347334784266243,2022-02-14T22:13:38.000Z,0,1,1,0,1493347729078108165
"You can now swap $UST with 

*AHEM* 

FRAX, DAI, USDT, BUSD, FTM, UNI, SOL, LINK, MATIC, DYDX, LOOKS, MKR, METIS, TOKE, KEEP, ENS &amp; COMP.

@terra_money https://t.co/jAVnIzhnVv",,1429883723307110434,1493347334784266243,2022-02-14T22:12:04.000Z,66,15,430,6,1493347334784266243
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot @danbryan80  @SkolnickM this is pretty sweet,1348866857672069123,343057216,1493329269291986948,2022-02-14T22:11:42.000Z,1,0,3,0,1493347243633651712
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Getting a 403 https://t.co/hy9DuQsGoK,1348866857672069123,702608106270887937,1493329269291986948,2022-02-14T22:10:16.000Z,0,1,0,0,1493346883313586179
@HumbleDefi @Algorand @terra_money @FantomFDN @Polkadot @kusamanetwork i have a dream to see this 5 project working togheter...imaginate this,1376244260056535045,1376244260056535045,1493258998383996928,2022-02-14T22:09:43.000Z,0,1,0,0,1493346746126245891
@zapper_fi wen @terra_money integration? ...,1208076242366283776,1323161426,1493346374909374465,2022-02-14T22:09:19.000Z,0,0,0,0,1493346642048733191
@justinlunaorbit @sm11son @PoppinPuffins @terra_money Sure is :) special edition,1377599168982605824,1449934996781731846,1493162507531337730,2022-02-14T22:03:55.000Z,0,0,1,0,1493345286227324931
@loop_finance @terra_money @loop_learn @TerraMovieClub That's the way! 🤓,943411094499946497,1224462477594939393,1493116798614581248,2022-02-14T22:02:29.000Z,0,0,0,0,1493344922564452356
@kado_money @TerraBitesPod @terra_money @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Doesn’t work when connected through VPN,1348866857672069123,1475405632509468674,1493329269291986948,2022-02-14T22:02:27.000Z,0,0,1,0,1493344915312582659
@kado_money @terra_money @TerraBitesPod @terraspacesorg @TerraCrumbs @anchor_protocol @PrimeTrustCo @stablekwon @sjpark_TFL @Remi_Tetot Awesome. Can’t wait to use this.,1348866857672069123,319980816,1493329269291986948,2022-02-14T22:01:35.000Z,0,0,1,0,1493344695623327750
